repository,url,repoUrl
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/1d2f0988ee91c31b02c6bf8e9f3773a4d356f232/bundles/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/1d2f0988ee91c31b02c6bf8e9f3773a4d356f232/features/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/1d2f0988ee91c31b02c6bf8e9f3773a4d356f232/plugins/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/a015f095b91a8ade997b81ef849234dcc41a6b9c/product/localRepository/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/bundles/org.jkiss.utils/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/bundles/org.jkiss.wmi/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ce.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.core.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.debug.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.db2.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.exasol.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.generic.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.mysql.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.office.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.oracle.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.ui.svg.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.ext.wmi.feature/pom.xml,https://github.com/dbeaver/dbeaver
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/fdc0dd4132a36a340398f58c8428012da10a84cc/features/org.jkiss.dbeaver.net.sshj.feature/pom.xml,https://github.com/dbeaver/dbeaver
google/j2objc,https://github.com/google/j2objc/blob/d5ee6f5d8aa38f24f7515bae19f21eaa7c02c706/annotations/pom.xml,https://github.com/google/j2objc
google/j2objc,https://github.com/google/j2objc/blob/f93a68c29a8f80060629fdb89116dc350d71cc94/java_deps/pom.xml,https://github.com/google/j2objc
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/licensecheck-config/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/logging/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/lucene-index-upgrade/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/lucene-index/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/neo4j-community/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/neo4j-harness/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/neo4j-slf4j/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/neo4j/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/procedure-api/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/procedure-compiler/integration-tests/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/procedure-compiler/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/procedure-compiler/processor/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/random-values/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/resource/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/security/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/server-api/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/server-plugin-test/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/shell/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/spatial-index/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/ssl/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/udc/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/unsafe/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/community/values/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/enterprise/auth-plugin-api/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/enterprise/backup/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/enterprise/causal-clustering/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/enterprise/cluster/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/enterprise/com/pom.xml,https://github.com/neo4j/neo4j
neo4j/neo4j,https://github.com/neo4j/neo4j/blob/97a961df92eae192fc1579d4995b81d69168b26a/enterprise/cypher/compatibility-spec-suite/pom.xml,https://github.com/neo4j/neo4j
square/otto,https://github.com/square/otto/blob/7499e613443c488d4acc2ffc435df3519821e5e7/otto-sample/pom.xml,https://github.com/square/otto
square/otto,https://github.com/square/otto/blob/7499e613443c488d4acc2ffc435df3519821e5e7/otto/pom.xml,https://github.com/square/otto
square/otto,https://github.com/square/otto/blob/7499e613443c488d4acc2ffc435df3519821e5e7/pom.xml,https://github.com/square/otto
apache/storm,https://github.com/apache/storm/blob/8baf6411f87c4550ccc521ffad3a52267ff99055/external/storm-autocreds/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/665f2c4e6eab7c4223db50e522baff335d9235ef/external/storm-kafka-migration/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/665f2c4e6eab7c4223db50e522baff335d9235ef/external/storm-kinesis/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/sql/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-clojure-test/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-dist/binary/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-dist/binary/storm-client-bin/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-dist/binary/storm-webapp-bin/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-dist/source/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-multilang/javascript/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-multilang/python/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/a4afacd9617d620f50cf026fc599821f7ac25c79/storm-multilang/ruby/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-hive-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-jdbc-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-jms-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-mongodb-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-opentsdb-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-pmml-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/examples/storm-rocketmq-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/external/storm-metrics/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/flux/flux-wrappers/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/7043dea8e487d55510c120ada39d18b5bd08451a/storm-clojure/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/100c35c8b69622bcc3fa4be7580f067df9fdfc80/storm-submit-tools/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/2a2befaa63192921508c73f79f26a6bac8058ee4/examples/storm-redis-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/f5a3942b4561e7ca6d52dcfac043fe23b5ddb511/storm-checkstyle/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/12e3f910e2ce986826ad7da763a2a0eef8c80f4e/external/storm-druid/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/ea0e465ab863668f0b04aba7d01050aeb4b13d22/examples/storm-kafka-examples/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/124acb92dff04a57b530ab4d95a698abc8ff46d9/examples/storm-loadgen/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/352cd4665287712813d5f6f2af2537769a2cbb82/external/storm-elasticsearch/pom.xml,https://github.com/apache/storm
apache/storm,https://github.com/apache/storm/blob/352cd4665287712813d5f6f2af2537769a2cbb82/external/storm-mongodb/pom.xml,https://github.com/apache/storm
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/5175a01f38674ed9160b76db075f825327cba7aa/modules/swagger-hibernate-validations/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/5175a01f38674ed9160b76db075f825327cba7aa/modules/swagger-servlet/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/modules/swagger-annotations/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/modules/swagger-core/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/modules/swagger-integration/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/modules/swagger-jaxrs2-servlet-initializer/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/modules/swagger-jaxrs2/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/modules/swagger-models/pom.xml,https://github.com/swagger-api/swagger-core
swagger-api/swagger-core,https://github.com/swagger-api/swagger-core/blob/3561552f4f44c4a209798e2fb9554f9d47843876/pom.xml,https://github.com/swagger-api/swagger-core
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/52a7cde071b34692a5671a0463a19f0908373f1d/springboot-helloworld/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/52a7cde071b34692a5671a0463a19f0908373f1d/springboot-mybatis/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/736be2a0dfa07a9039c1ef9c8957afff5b7ed122/springboot-restful/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/b26afe03e410e1d031fb29bd5fa52a738b7db876/springboot-dubbo-client/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/b26afe03e410e1d031fb29bd5fa52a738b7db876/springboot-dubbo-server/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/0dad83ad48c1a1ca81f367f1e096028111ddfa78/springboot-validation-over-json/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/60e91f7ee045579762ac245a590f0f49d5f51646/springboot-mybatis-mutil-datasource/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/931cd7dbc0b208f8db29e9ef855f0da082c6d989/springboot-elasticsearch/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/f32f86c9dba8552d0f141cb77a12f5c9cabfb808/springboot-properties/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/944cfb255469f7efce77f4ea4a4d58f9989fff6f/springboot-mybatis-redis/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/b8e4068c738001d68114c14362e5c824870c162e/springboot-mybatis-annotation/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/28927ad6705f2601699bbb151d4f2f36c65cfe3b/springboot-freemarker/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/bdaff26758003712e4e8435034684fd86a31e744/springboot-mybatis-redis-annotation/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/40bf6e9766226e32d4a649adfbb540b693642f67/spring-data-elasticsearch-crud/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/7efa2191b8d5315207d434629167301a408d6e70/spring-data-elasticsearch-query/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/cf05b3bbe7792f8858361afeff2b34807964522a/springboot-configuration/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/6969fcc184bc92af4a17cec0611b48826922e24c/chapter-5-spring-boot-paging-sorting/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/2949e09c1f858a9b5fbbb0377384358b99017ddc/chapter-4-spring-boot-validating-form-input/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/chapter-1-spring-boot-quickstart/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/chapter-2-spring-boot-config/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/chapter-3-spring-boot-web/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/chapter-4-spring-boot-web-thymeleaf/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/chapter-5-spring-boot-data-jpa/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/chapter-6-spring-boot-cache-redis/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fc5200546c170d9a9c12ae79bfbe06503831c7f3/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/fb5edbd6774f45cbfac0cf2c59da8826c484583e/springboot-webflux-2-restful/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/e590bda78207fc430a2b37bb5490047ff007e553/springboot-webflux-1-quickstart/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/6927d5db55141c8274e563b60421643df70b9c4b/springboot-webflux-3-mongodb/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/86aedc590e5298919782f39cac62a2416ea81f4c/springboot-webflux-4-thymeleaf/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example/blob/f2c764414cb621d9b67b6b99ce6f74a2afa05427/springboot-webflux-6-redis/pom.xml,https://github.com/JeffLi1993/springboot-learning-example
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP/blob/3941b470adf1f21563c41ce1a01c247f1a750a22/doc/lexparser/pom.xml,https://github.com/stanfordnlp/CoreNLP
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP/blob/3941b470adf1f21563c41ce1a01c247f1a750a22/pom.xml,https://github.com/stanfordnlp/CoreNLP
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP/blob/3941b470adf1f21563c41ce1a01c247f1a750a22/doc/corenlp/pom-full.xml,https://github.com/stanfordnlp/CoreNLP
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP/blob/2da932cd0297eab209270cfa8581b629aa7b42d9/doc/corenlp/pom-light.xml,https://github.com/stanfordnlp/CoreNLP
eclipse/che,https://github.com/eclipse/che/blob/ce41b4a71d6a1e5402ab6b96319390da90a7174f/plugins/plugin-java/che-plugin-java-ext-lang-server/src/test/resources/projects/multimoduleProject/subModule/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/ce41b4a71d6a1e5402ab6b96319390da90a7174f/plugins/plugin-java/che-plugin-java-ext-lang-server/src/test/resources/projects/multimoduleProject/test/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/ce41b4a71d6a1e5402ab6b96319390da90a7174f/plugins/plugin-java/che-plugin-java-ext-lang-server/src/test/resources/projects/test/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/ce41b4a71d6a1e5402ab6b96319390da90a7174f/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/multimoduleProject/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/ce41b4a71d6a1e5402ab6b96319390da90a7174f/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/multimoduleProject/subModule/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/ce41b4a71d6a1e5402ab6b96319390da90a7174f/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/multimoduleProject/test/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-java/che-plugin-java-ext-lang-client/src/test/resources/projects/testproject/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-java/che-plugin-java-ext-lang-server/src/test/resources/FormatterTest/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/BadProject/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/EffectivePom/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/FirstProject/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/maven-server/maven-server-impl/src/test/resources/FirstProject/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/multi-module-with-profiles/module1/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-tools/src/test/resources/multi-module/module1/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/maven-server/maven-server-impl/src/test/resources/multi-module-with-profiles/module1/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/multi-module-with-profiles/module2/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-tools/src/test/resources/multi-module/module2/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/maven-server/maven-server-impl/src/test/resources/multi-module-with-profiles/module2/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-server/src/test/resources/multi-module-with-profiles/modulesX/module3/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/che-plugin-maven-tools/src/test/resources/multi-module/modulesX/module3/pom.xml,https://github.com/eclipse/che
eclipse/che,https://github.com/eclipse/che/blob/2c2bd6637c8169018e2b33397f9d738bbf82a0b1/plugins/plugin-maven/maven-server/maven-server-impl/src/test/resources/multi-module-with-profiles/modulesX/module3/pom.xml,https://github.com/eclipse/che
