address,current,old,sample,id,repository_type
psychorav/FactorgraphFramework,False,True,False,psychorav/FactorgraphFramework,git
ptroja/DisCODeCore,True,False,False,ptroja/DisCODeCore,git
ptroja/specagent,True,False,False,ptroja/specagent,git
ptroja/subsumption,True,False,False,ptroja/subsumption,git
punkhorn/jboss-sap-jca,True,False,False,punkhorn/jboss-sap-jca,git
puppetlabs/geppetto,True,False,False,puppetlabs/geppetto,git
puppetlabs/puppet-specifications,True,False,False,puppetlabs/puppet-specifications,git
puppetlabs/puppet-win32-ruby,True,False,False,puppetlabs/puppet-win32-ruby,git
purukaushik/virtualvendingmachine,True,False,False,purukaushik/virtualvendingmachine,git
pusuluri19/TestRepository,True,False,False,pusuluri19/TestRepository,git
pvgorp/TTC13-PN2SC-GrGen,True,True,False,pvgorp/TTC13-PN2SC-GrGen,git
pyecore/pyecore,True,False,False,pyecore/pyecore,git
pyecore/pyecore-py2,True,False,False,pyecore/pyecore-py2,git
pyecore/pyecoregen,True,False,False,pyecore/pyecoregen,git
pzzz/toometa,True,False,False,pzzz/toometa,git
qcentic/xtext-entity-report-generator,True,False,False,qcentic/xtext-entity-report-generator,git
qiaohl/fixflow,True,False,False,qiaohl/fixflow,git
qscdfg/mybash,True,False,False,qscdfg/mybash,git
qualidafial/eclipse.platform.ui,True,True,False,qualidafial/eclipse.platform.ui,git
quartzjer/TeleHash,True,False,False,quartzjer/TeleHash,git
quasarresearchgroup/gesto,True,False,False,quasarresearchgroup/gesto,git
qunnn41/EACdemo,True,False,False,qunnn41/EACdemo,git
qunnn41/SFEA,True,False,False,qunnn41/SFEA,git
qvt/qvtr2coq,True,True,False,qvt/qvtr2coq,git
qvt/xtend2m,True,False,False,qvt/xtend2m,git
ra118355/Lab05,True,False,False,ra118355/Lab05,git
ra136253/EA975-Lab05,True,False,False,ra136253/EA975-Lab05,git
ra137442/lab5-Papyrus,True,False,False,ra137442/lab5-Papyrus,git
ra138212/lab5_ea975,True,False,False,ra138212/lab5_ea975,git
ra139233/LAB05,True,False,False,ra139233/LAB05,git
rabertol/de.htwg.mdse.setgame.entities.parent,True,False,False,rabertol/de.htwg.mdse.setgame.entities.parent,git
rabertol/set-game-emf,True,False,False,rabertol/set-game-emf,git
radtek/rrcomssys-team-5,True,False,False,radtek/rrcomssys-team-5,git
raduscrieciu/QuizGame,True,True,False,raduscrieciu/QuizGame,git
raefYoussef/ISO15746_Implementation,True,False,False,raefYoussef/ISO15746_Implementation,git
rafaelrf/projeto-compiladores,True,False,False,rafaelrf/projeto-compiladores,git
rafalimaz/CatchML,True,False,False,rafalimaz/CatchML,git
rage5474/dependencychecker,True,False,False,rage5474/dependencychecker,git
raghucssit/HelloWorld,True,False,False,raghucssit/HelloWorld,git
rahulopengts/NEW_HOME_TOMCAT,True,False,False,rahulopengts/NEW_HOME_TOMCAT,git
raihle/Webshop-Builder-3k,True,False,False,raihle/Webshop-Builder-3k,git
raihle/Webshop-Generator,True,True,False,raihle/Webshop-Generator,git
rainys57/peterfriese,True,False,False,rainys57/peterfriese,git
raisercostin/freemind,True,False,False,raisercostin/freemind,git
ralucamiclea/MarsRoverDSL,True,False,False,ralucamiclea/MarsRoverDSL,git
rameshsind/organization-chart-birt-plugin,True,False,False,rameshsind/organization-chart-birt-plugin,git
ramses-project/ramses,True,True,False,ramses-project/ramses,git
ranass/ReqCycle,True,False,False,ranass/ReqCycle,git
ranki/birt,True,False,False,ranki/birt,git
raphaelfaudou/ReqCycleTest,True,False,False,raphaelfaudou/ReqCycleTest,git
rasayana/emf-assignment,True,False,False,rasayana/emf-assignment,git
rasmusgreve/questionaire,True,False,False,rasmusgreve/questionaire,git
rasztasd/ofbiz-eclipse-project-explorer,True,False,False,rasztasd/ofbiz-eclipse-project-explorer,git
ray56/name.niu.guita,True,True,False,ray56/name.niu.guita,git
raynair/webml,True,False,False,raynair/webml,git
razr/ea-emf-adapter,True,False,False,razr/ea-emf-adapter,git
razvangeangu/Video-Anootation-Tool-LEO,True,False,False,razvangeangu/Video-Anootation-Tool-LEO,git
rbary/StateMachine,True,False,False,rbary/StateMachine,git
rbill/tuwienmodelsrepo,True,False,False,rbill/tuwienmodelsrepo,git
rbill/virtualedit,True,False,False,rbill/virtualedit,git
rbnlttr/camel-extra,True,False,False,rbnlttr/camel-extra,git
rbrunetti/wscol-test,True,False,False,rbrunetti/wscol-test,git
rcodesmith/fornax-sculptor-sandbox,True,False,False,rcodesmith/fornax-sculptor-sandbox,git
rcodesmith/org.guixdsl,True,False,False,rcodesmith/org.guixdsl,git
rdbyk/balisc,True,False,False,rdbyk/balisc,git
rdbyk/scilab,True,False,False,rdbyk/scilab,git
rdean/eclipse-setup,True,False,False,rdean/eclipse-setup,git
rdediosb/AppDesigner,True,False,False,rdediosb/AppDesigner,git
rdediosb/emf-osgi-spark,True,False,False,rdediosb/emf-osgi-spark,git
rdurelli/com.br.refactoring.dsl,True,True,False,rdurelli/com.br.refactoring.dsl,git
rdurelli/com.br.terra.dcl,True,False,False,rdurelli/com.br.terra.dcl,git
reTHINK-project/dev-service-framework,True,False,False,reTHINK-project/dev-service-framework,git
rebekkaa/wasp_se_mdsd_assignment,True,False,False,rebekkaa/wasp_se_mdsd_assignment,git
redrezo/eglipse,True,True,False,redrezo/eglipse,git
redrezo/littledatastore,True,False,False,redrezo/littledatastore,git
reedcourty/denafutsal,True,False,False,reedcourty/denafutsal,git
reemstar/GrundlagenDerModellierung,True,False,False,reemstar/GrundlagenDerModellierung,git
reg-bas/CustomTaskExample,True,False,False,reg-bas/CustomTaskExample,git
regressiontesttool/rtt,True,True,False,regressiontesttool/rtt,git
rehne93/dsl-complex-type-mapping,True,False,False,rehne93/dsl-complex-type-mapping,git
rehne93/dsl-type-mapping-example,True,False,False,rehne93/dsl-type-mapping-example,git
rehne93/pokemon-tcgo-deck-generator,True,False,False,rehne93/pokemon-tcgo-deck-generator,git
rekikfadwa/EntretienObeo,True,False,False,rekikfadwa/EntretienObeo,git
rektide/webidl2ecore,True,False,False,rektide/webidl2ecore,git
remidomingues/XMIGraph,True,False,False,remidomingues/XMIGraph,git
rems/directory,True,False,False,rems/directory,git
renatomsoares/us2star,True,False,False,renatomsoares/us2star,git
renaudhelias/MameVHDL,True,False,False,renaudhelias/MameVHDL,git
resaglow/embox,True,False,False,resaglow/embox,git
research-iobserve/iobserve-analysis,True,False,False,research-iobserve/iobserve-analysis,git
research-iobserve/mobile,True,False,False,research-iobserve/mobile,git
research-iobserve/pcm-behavior-language,True,False,False,research-iobserve/pcm-behavior-language,git
research-iobserve/pcm-data-type-language,True,False,False,research-iobserve/pcm-data-type-language,git
research-iobserve/rac-language,True,False,False,research-iobserve/rac-language,git
restlet/restlet-framework-java,True,False,False,restlet/restlet-framework-java,git
reteprelief/errormodel,True,False,False,reteprelief/errormodel,git
reteprelief/errormodelv1,True,False,False,reteprelief/errormodelv1,git
rewriting/tom,True,False,False,rewriting/tom,git
rewriting/tom-addons,True,False,False,rewriting/tom-addons,git
reycord/database-mdd,True,False,False,reycord/database-mdd,git
rezwan4438/ProvenanceCurious,True,True,False,rezwan4438/ProvenanceCurious,git
rfecher/geotools,True,True,True,rfecher/geotools,git
rgranado/mis-pruebas,True,False,False,rgranado/mis-pruebas,git
rhISU/AFRL_Agree_dev,True,False,False,rhISU/AFRL_Agree_dev,git
rhajamor/FEMFCompare,True,False,False,rhajamor/FEMFCompare,git
rhajamor/androidAppModeler,True,False,False,rhajamor/androidAppModeler,git
rhajamor/emf4cpp,True,False,False,rhajamor/emf4cpp,git
rhajamor/ydt,True,False,False,rhajamor/ydt,git
rhandsch/lunifera,True,False,False,rhandsch/lunifera,git
rhernando/highway,True,True,False,rhernando/highway,git
rhernando/projs_mde,True,True,False,rhernando/projs_mde,git
rhusar/smartfrog,True,False,False,rhusar/smartfrog,git
richashastri/Eclipse-Plugin,True,False,False,richashastri/Eclipse-Plugin,git
richban/robo-prose,True,False,False,richban/robo-prose,git
richwps/commons,True,False,False,richwps/commons,git
ridz1208/DemocDSL_ECSE539-Project,True,False,False,ridz1208/DemocDSL_ECSE539-Project,git
rima-alali/DEECoTimeAnalysis,True,False,False,rima-alali/DEECoTimeAnalysis,git
rishabt/ecse429-project,True,False,False,rishabt/ecse429-project,git
rju/architecture-evaluation-tool,True,False,False,rju/architecture-evaluation-tool,git
rju/geco-composition-language,True,False,False,rju/geco-composition-language,git
rju/xtext-typing-example,True,False,False,rju/xtext-typing-example,git
rkchunduri/Like2Vec,True,False,False,rkchunduri/Like2Vec,git
rkkoszewski/JavaQuickUIDSL,True,False,False,rkkoszewski/JavaQuickUIDSL,git
rkuo/emf-rea,True,False,False,rkuo/emf-rea,git
rmantilla26/rged,True,False,False,rmantilla26/rged,git
rmemory/xtext,True,False,False,rmemory/xtext,git
rnesselrath/SiAM-dp,True,False,False,rnesselrath/SiAM-dp,git
road-framework/ROADDesigner,True,True,False,road-framework/ROADDesigner,git
robcrocombe/cgs-egldoc,True,False,False,robcrocombe/cgs-egldoc,git
robcrocombe/cgs-emf-gen,True,False,False,robcrocombe/cgs-emf-gen,git
robermorales/com.visualligence.g,True,False,False,robermorales/com.visualligence.g,git
robertsmieja/Eclipse-Installer-Tests,True,False,False,robertsmieja/Eclipse-Installer-Tests,git
roboconf/roboconf-eclipse,True,False,False,roboconf/roboconf-eclipse,git
roboidstudio/embedded,True,False,False,roboidstudio/embedded,git
robotframework/JoyRide,True,False,False,robotframework/JoyRide,git
robotoworks/mechanoid,True,True,False,robotoworks/mechanoid,git
robotoworks/specapi,True,False,False,robotoworks/specapi,git
robsman/stardust.engine,True,False,False,robsman/stardust.engine,git
robsman/stardust.ide,True,False,False,robsman/stardust.ide,git
robstryker/eclipse-webtools-servertools,True,False,False,robstryker/eclipse-webtools-servertools,git
robstryker/webtools.common,True,False,False,robstryker/webtools.common,git
robstryker/webtools.common.all,True,False,False,robstryker/webtools.common.all,git
robstryker/webtools.javaee,True,True,False,robstryker/webtools.javaee,git
robstryker/webtools.sourceediting,True,False,False,robstryker/webtools.sourceediting,git
rodrigogbranco/acctrace,True,False,False,rodrigogbranco/acctrace,git
rodrigomoura/molic-designer,True,False,False,rodrigomoura/molic-designer,git
rodrigovive/businesscase,True,False,False,rodrigovive/businesscase,git
roegnarak/YaTM,True,False,False,roegnarak/YaTM,git
roegnarak/YaTM-Graphiti,True,False,False,roegnarak/YaTM-Graphiti,git
rogiok/leta-plugin,True,False,False,rogiok/leta-plugin,git
rogueai/janki,True,True,False,rogueai/janki,git
rohit21agrawal/etrice,True,False,False,rohit21agrawal/etrice,git
rolandoamarillo/miso4301_201520,True,False,False,rolandoamarillo/miso4301_201520,git
rolyv/CProvML,True,True,False,rolyv/CProvML,git
roma2907/Videogen,True,False,False,roma2907/Videogen,git
romfret/ws-idm,True,True,False,romfret/ws-idm,git
rominaeramo/JTLframework,True,False,False,rominaeramo/JTLframework,git
ronirmc/GrupoJava,True,False,False,ronirmc/GrupoJava,git
rooneyp1976/Repo1,True,False,False,rooneyp1976/Repo1,git
rostigerloeffel/gdx4e,True,False,False,rostigerloeffel/gdx4e,git
rostigerloeffel/validation-dsl,True,False,False,rostigerloeffel/validation-dsl,git
rousseaux/testmodels,True,False,False,rousseaux/testmodels,git
royuso/org.openscada.contrib,True,False,False,royuso/org.openscada.contrib,git
rozagh/uber-code-challenge,True,False,False,rozagh/uber-code-challenge,git
rpc1/org.eclipse.papyrus,True,False,False,rpc1/org.eclipse.papyrus,git
rpc1/org.eclipse.uml2,True,False,False,rpc1/org.eclipse.uml2,git
rporcio/SnomedVisualization,True,False,False,rporcio/SnomedVisualization,git
rporcio/SoftwareArchitectures,True,False,False,rporcio/SoftwareArchitectures,git
rquinio/ck2xtext,True,False,False,rquinio/ck2xtext,git
rrgonzalez1992/gmftools,True,False,False,rrgonzalez1992/gmftools,git
rrimmana/birt,True,False,False,rrimmana/birt,git
rrimmana/birt-Dec14,True,False,False,rrimmana/birt-Dec14,git
rrimmana/http-www.eclipse.org-birt-,True,False,False,rrimmana/http-www.eclipse.org-birt-,git
rsanjai/sr-o2ba,True,False,False,rsanjai/sr-o2ba,git
rsanjai/sr-o2core,True,False,False,rsanjai/sr-o2core,git
rsanjai/sr-ramses,True,False,False,rsanjai/sr-ramses,git
rseidi/Amethyst,True,True,False,rseidi/Amethyst,git
rskranthi/Software-Analysis-and-Design-Projects,True,False,False,rskranthi/Software-Analysis-and-Design-Projects,git
rsmith72/fornax-sculptor-sandbox,False,True,False,rsmith72/fornax-sculptor-sandbox,git
rsmith72/org.guixdsl,False,True,False,rsmith72/org.guixdsl,git
rsoika/bpmn2-tutorial,True,False,False,rsoika/bpmn2-tutorial,git
rubberbandman62/Karteikastensystem,True,False,False,rubberbandman62/Karteikastensystem,git
rubis-lab/AOEplugin,True,False,False,rubis-lab/AOEplugin,git
rubis-lab/eclipse.graphiti,True,False,False,rubis-lab/eclipse.graphiti,git
rudiw/emfgenbug,True,False,False,rudiw/emfgenbug,git
rugbroed/BPE,True,False,False,rugbroed/BPE,git
ruizrube/spdef,True,False,False,ruizrube/spdef,git
rumblpak/PrimeNumberFinder,True,False,False,rumblpak/PrimeNumberFinder,git
rumopes/restappmodeling,True,False,False,rumopes/restappmodeling,git
rwl/PyCIM,True,False,False,rwl/PyCIM,git
rwl/cimgym,True,True,False,rwl/cimgym,git
rwl/enerate,True,False,False,rwl/enerate,git
rwl/llvm-ir-editor,True,False,False,rwl/llvm-ir-editor,git
rwl/openpowersystem,True,False,False,rwl/openpowersystem,git
rwl/pylon,True,False,False,rwl/pylon,git
ryanignatius/CheckerDSL,True,False,False,ryanignatius/CheckerDSL,git
ryoon/freemind,True,False,False,ryoon/freemind,git
rytina/cdo-light,True,False,False,rytina/cdo-light,git
rytina/dslvariantmanagement,True,False,False,rytina/dslvariantmanagement,git
rytina/dukecon_appsgenerator,True,False,False,rytina/dukecon_appsgenerator,git
rytina/udigger,True,False,False,rytina/udigger,git
rytina/xtext-typesystem,True,False,False,rytina/xtext-typesystem,git
rzhilkibaev/eclipse-snippets,True,False,False,rzhilkibaev/eclipse-snippets,git
s-case/mde,True,False,False,s-case/mde,git
s-case/s-case,True,True,False,s-case/s-case,git
s-case/storyboard-creator,True,False,False,s-case/storyboard-creator,git
s-hosoai/solderbullet,True,False,False,s-hosoai/solderbullet,git
s23m/cell-platform,True,False,False,s23m/cell-platform,git
s4id23/Uml,True,False,False,s4id23/Uml,git
s73331/swf_beleg,True,False,False,s73331/swf_beleg,git
saadeloua/Sirius-Project,True,False,False,saadeloua/Sirius-Project,git
saatkamp/simpl09,True,False,False,saatkamp/simpl09,git
sabbio93/QDocker,True,False,False,sabbio93/QDocker,git
sacooper/ECSE-429-Project-Group1,True,False,False,sacooper/ECSE-429-Project-Group1,git
sadasblackmilk/komposeV1,True,True,False,sadasblackmilk/komposeV1,git
saharkallel/clacs,True,True,False,saharkallel/clacs,git
saicharan03/CNP-DSL,True,False,False,saicharan03/CNP-DSL,git
said026/dsl-project,True,False,False,said026/dsl-project,git
saidizied14/Reduce,True,False,False,saidizied14/Reduce,git
saintluk/TERRA,True,False,False,saintluk/TERRA,git
sakella6669/iaml,True,False,False,sakella6669/iaml,git
salab/fwit,True,False,False,salab/fwit,git
sallareznov/pdm-questionnaire,True,False,False,sallareznov/pdm-questionnaire,git
sallymasry/group15.MDSD,True,False,False,sallymasry/group15.MDSD,git
samirsoyer/tapiji,True,False,False,samirsoyer/tapiji,git
samyabh/IDM_projet,True,False,False,samyabh/IDM_projet,git
sandalo/asml,True,False,False,sandalo/asml,git
sandalo/asml2,True,False,False,sandalo/asml2,git
sanjinbecirovic/ME2014_Group35,True,False,False,sanjinbecirovic/ME2014_Group35,git
santifa/compilerbau,True,False,False,santifa/compilerbau,git
sanyaade-iot/Umple,True,False,False,sanyaade-iot/Umple,git
sanyaade-teachings/koneki.simulators,True,False,False,sanyaade-teachings/koneki.simulators,git
sanyaade-teachings/tian-seg-emftutorial,True,False,False,sanyaade-teachings/tian-seg-emftutorial,git
saratum/udigXpLR,True,False,False,saratum/udigXpLR,git
sarl/sarl,True,True,False,sarl/sarl,git
sarobenalt/cdo_server_defs_prototype,True,False,False,sarobenalt/cdo_server_defs_prototype,git
sarquah/Gelamen,True,False,False,sarquah/Gelamen,git
sarquah/iBONText,True,True,False,sarquah/iBONText,git
sasalem/ProR_filter,True,True,False,sasalem/ProR_filter,git
sauloaalmeida/idm-model,True,False,False,sauloaalmeida/idm-model,git
saurav28/Eclipse-Training,True,False,False,saurav28/Eclipse-Training,git
sbarton933/scrum,True,False,False,sbarton933/scrum,git
sbegaudeau/Backbone-Generation,True,False,False,sbegaudeau/Backbone-Generation,git
sbegaudeau/Ecore-Scala-Generation,True,True,False,sbegaudeau/Ecore-Scala-Generation,git
sbegaudeau/acceleo-modules,True,True,False,sbegaudeau/acceleo-modules,git
sbegaudeau/acceleo-webapp-generator,True,True,False,sbegaudeau/acceleo-webapp-generator,git
sbegaudeau/alma-m2-2015,True,False,False,sbegaudeau/alma-m2-2015,git
sbegaudeau/eef-rxjava,True,False,False,sbegaudeau/eef-rxjava,git
sbegaudeau/sirius-alma-2016,True,False,False,sbegaudeau/sirius-alma-2016,git
sbihel/dsl,True,False,False,sbihel/dsl,git
sbrocard/statemachine-generator,True,False,False,sbrocard/statemachine-generator,git
sbstnIGLOO/IGLOO_VIETNAM,True,False,False,sbstnIGLOO/IGLOO_VIETNAM,git
scasadei/com.efandei.memori.emf,True,False,False,scasadei/com.efandei.memori.emf,git
scela/EclipseCon2014,True,False,False,scela/EclipseCon2014,git
scela/al.gov.asp.smc.osgi.vaadin.siemens,True,False,False,scela/al.gov.asp.smc.osgi.vaadin.siemens,git
scela/us.icitapled.smc.e4,True,False,False,scela/us.icitapled.smc.e4,git
schakko/hackcamp-xtext-automotivebus,True,True,False,schakko/hackcamp-xtext-automotivebus,git
schakko/xtext-bug-436688,True,True,False,schakko/xtext-bug-436688,git
schlingel/LazyShortcutGenerationLanguage,True,False,False,schlingel/LazyShortcutGenerationLanguage,git
schmeedy/Joomla-Eclipse,True,False,False,schmeedy/Joomla-Eclipse,git
schmeedy/gmf,True,False,False,schmeedy/gmf,git
schroedian/easyflow,True,False,False,schroedian/easyflow,git
scilab/scilab,True,False,False,scilab/scilab,git
scilab/scilab-pull-request,True,False,False,scilab/scilab-pull-request,git
sciolizer/xtext-sandbox,True,False,False,sciolizer/xtext-sandbox,git
scodifdo/softmodeler,True,False,False,scodifdo/softmodeler,git
scodifdo/test,True,False,False,scodifdo/test,git
scribble/scribble-eclipse,True,False,False,scribble/scribble-eclipse,git
scribble/scribble-java,False,True,True,scribble/scribble-java,git
sculptor/base,True,True,False,sculptor/base,git
