22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/xmlns,http://www.omg.org/XMI
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/GenModel
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/Genmodel
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XML
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel,http://org.softlang.com/partOf,repository:/
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/xmlns,http://www.omg.org/XMI
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/GenModel
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/Genmodel
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XML
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
22,engine_add_triple,repository:/SecondPkg.genmodel,http://org.softlang.com/partOf,repository:/
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/nsPrefix,"""firstPkg"""
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/nsUri,http://org.softlang/firstPkg
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageXMI
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/FirstPkg.ecore
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/resource,repository:/FirstPkg.ecore
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/xmlns,http://www.w3.org/2001/XMLSchema-instance
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/xmlns,http://www.omg.org/XMI
22,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/Ecore
